scenario,replication,route_length_km,driving_time_min,source_id,source_name,sink_id,sink_name
2,1,70.86489999999999,89,2225,LRPE,2943,LRPE
2,1,79.95089999999998,100,1,LRPS,2943,LRPE
2,1,9.086,12,1,LRPS,2225,LRPE
2,1,97.89384000000007,123,3120,LRPE,2567,LRPE
2,1,57.52533,140,2685,LRPS,3120,LRPE
2,1,11.472700000000001,15,2684,LRP048,1340,LRPS
2,1,21.529,26,1340,LRPS,1,LRPS
2,1,84.43603,107,2777,LRPE,1340,LRPS
2,1,33.833580000000005,42,2943,LRPE,2685,LRPS
2,1,33.833580000000005,43,2685,LRPS,2943,LRPE
2,1,87.58135000000004,109,2225,LRPE,2944,LRPS
2,1,47.17315,59,3120,LRPE,2225,LRPE
2,1,11.472700000000001,15,1340,LRPS,2684,LRP048
2,1,113.13301000000004,156,2226,LRPS,2225,LRPE
2,1,40.310449999999996,51,2568,LRPS,2684,LRP048
2,1,113.41761000000001,142,2685,LRPS,1,LRPS
2,1,113.61941999999998,142,2943,LRPE,2445,LRPS
2,1,57.52533,72,3120,LRPE,2685,LRPS
2,1,118.28424999999996,148,2944,LRPS,2778,LRPS
2,1,62.02809,78,2444,LRPE,2226,LRPS
2,1,112.14565,139,2943,LRPE,2568,LRPS
2,1,22.828709999999997,29,2777,LRPE,2444,LRPE
2,1,88.01788,160,2778,LRPS,2685,LRPS
2,1,79.95089999999998,100,1,LRPS,2943,LRPE
2,1,50.134620000000005,85,2684,LRP048,2444,LRPE
2,1,88.55165,111,2944,LRPS,2684,LRP048
2,1,88.4539,158,3120,LRPE,2568,LRPS
2,1,97.89384000000007,123,3120,LRPE,2567,LRPE
2,1,54.18429999999999,119,2778,LRPS,2943,LRPE
2,1,67.53554999999999,150,2944,LRPS,2777,LRPE
2,1,88.4539,110,3120,LRPE,2568,LRPS
2,1,101.16447000000007,146,2685,LRPS,2567,LRPE
2,1,112.14564999999999,141,2568,LRPS,2943,LRPE
2,1,87.35510999999997,162,2444,LRPE,2445,LRPS
2,1,113.27378,142,2777,LRPE,2568,LRPS
2,1,57.6199,72,2777,LRPE,2778,LRPS
2,1,47.17314999999999,59,2225,LRPE,3120,LRPE
2,1,50.134620000000005,115,2444,LRPE,2684,LRP048
2,1,23.69175,30,2943,LRPE,3120,LRPE
2,1,104.33161000000001,161,2225,LRPE,2685,LRPS
2,1,22.828709999999994,96,2444,LRPE,2777,LRPE
2,1,40.310449999999996,51,2568,LRPS,2684,LRP048
2,1,97.93353000000002,173,2944,LRPS,2685,LRPS
2,1,90.44507,113,2444,LRPE,2568,LRPS
2,1,70.86489999999999,89,2225,LRPE,2943,LRPE
2,1,64.09994999999999,79,2943,LRPE,2944,LRPS
2,1,27.127350000000003,34,2777,LRPE,3120,LRPE
2,1,23.691750000000003,30,3120,LRPE,2943,LRPE
2,1,128.38639000000006,161,2778,LRPS,2567,LRPE
2,1,138.30204000000006,172,2567,LRPE,2944,LRPS
2,1,126.01950000000001,158,2778,LRPS,2684,LRP048
2,1,101.16447000000007,143,2685,LRPS,2567,LRPE
2,1,80.44860999999999,128,2778,LRPS,2444,LRPE
2,1,57.619899999999994,98,2778,LRPS,2777,LRPE
2,1,138.38285000000013,174,2568,LRPS,2567,LRPE
2,1,39.41732999999999,64,2445,LRPS,2567,LRPE
2,1,47.17314999999999,59,2225,LRPE,3120,LRPE
2,1,143.67176000000003,180,2568,LRPS,2685,LRPS
2,1,57.52533,86,2685,LRPS,3120,LRPE
2,1,10.056299999999997,13,1,LRPS,2684,LRP048
2,1,101.16447000000007,144,2685,LRPS,2567,LRPE
2,1,114.83401,160,1340,LRPS,2685,LRPS
2,1,59.61615000000001,75,3120,LRPE,1340,LRPS
2,1,51.104920000000014,65,2444,LRPE,2225,LRPE
2,1,40.40819999999997,50,3120,LRPE,2944,LRPS
2,1,3.4356,5,2777,LRPE,2943,LRPE
2,1,12.443,16,2225,LRPE,1340,LRPS
2,1,88.29239999999996,147,2226,LRPS,2943,LRPE
2,1,122.21901000000004,153,2226,LRPS,1,LRPS
2,1,33.833580000000005,98,2943,LRPE,2685,LRPS
2,1,26.264309999999995,33,2444,LRPE,2943,LRPE
2,1,71.83520000000001,90,2943,LRPE,2684,LRP048
2,1,60.19092000000001,75,2444,LRPE,1,LRPS
2,1,125.04919999999997,171,2225,LRPE,2778,LRPS
2,1,74.20209,171,2567,LRPE,2943,LRPE
2,1,40.40819999999999,51,2944,LRPS,3120,LRPE
2,1,113.27378000000004,142,2568,LRPS,2777,LRPE
2,1,72.96333,92,2684,LRP048,2777,LRPE
2,1,50.36675000000001,62,2568,LRPS,1,LRPS
2,1,74.20209,144,2943,LRPE,2567,LRPE
2,1,84.43602999999999,119,1340,LRPS,2777,LRPE
2,1,90.44507000000007,114,2568,LRPS,2444,LRPE
2,1,96.66735000000007,120,1,LRPS,2944,LRPS
2,1,71.83520000000001,90,2943,LRPE,2684,LRP048
2,1,47.93778,60,2567,LRPE,2444,LRPE
2,1,39.41732999999999,50,2445,LRPS,2567,LRPE
2,1,23.691750000000003,30,3120,LRPE,2943,LRPE
2,1,56.25914999999999,196,1,LRPS,3120,LRPE
2,1,140.58180000000007,191,2685,LRPS,2445,LRPS
2,1,137.31116999999995,172,2445,LRPS,3120,LRPE
2,1,111.98414999999996,152,2226,LRPS,3120,LRPE
2,1,72.96333,107,2684,LRP048,2777,LRPE
2,1,57.52533,72,3120,LRPE,2685,LRPS
2,1,138.38285000000002,173,2567,LRPE,2568,LRPS
2,1,57.619899999999994,73,2778,LRPS,2777,LRPE
2,1,33.833580000000005,43,2685,LRPS,2943,LRPE
2,1,71.83520000000001,134,2943,LRPE,2684,LRP048
2,1,83.01962999999998,104,1,LRPS,2777,LRPE
2,1,128.38638999999998,200,2567,LRPE,2778,LRPS
2,1,84.85679999999996,125,2226,LRPS,2777,LRPE
2,1,88.01787999999995,110,2685,LRPS,2778,LRPS
2,1,11.472700000000001,15,2684,LRP048,1340,LRPS
2,1,80.44860999999996,101,2444,LRPE,2778,LRPS
2,1,97.89384000000007,123,3120,LRPE,2567,LRPE
2,1,88.4539,149,2568,LRPS,3120,LRPE
2,1,90.44507000000007,114,2568,LRPS,2444,LRPE
2,1,27.127350000000003,34,3120,LRPE,2777,LRPE
2,1,99.04270000000001,125,2567,LRPE,2225,LRPE
2,1,88.01787999999995,161,2685,LRPS,2778,LRPS
2,1,104.33161000000001,131,2225,LRPE,2685,LRPS
2,1,22.828709999999997,81,2777,LRPE,2444,LRPE
2,1,12.443,16,2225,LRPE,1340,LRPS
2,1,148.96243,187,2445,LRPS,1340,LRPS
2,1,113.13301000000003,142,2225,LRPE,2226,LRPS
2,1,83.30789999999998,123,1340,LRPS,2943,LRPE
2,1,30.397980000000004,38,2685,LRPS,2777,LRPE
2,1,59.61615,75,1340,LRPS,3120,LRPE
2,1,51.10492,65,2225,LRPE,2444,LRPE
2,1,23.69175,30,2943,LRPE,3120,LRPE
2,1,11.472700000000001,15,2684,LRP048,1340,LRPS
2,1,104.33161000000001,131,2225,LRPE,2685,LRPS
2,1,80.44860999999999,101,2778,LRPS,2444,LRPE
2,1,138.4600300000001,173,2225,LRPE,2445,LRPS
2,1,100.02435000000007,124,1340,LRPS,2944,LRPS
2,1,83.01963000000002,104,2777,LRPE,1,LRPS
2,1,70.86489999999999,89,2225,LRPE,2943,LRPE
2,1,74.20209,175,2567,LRPE,2943,LRPE
2,1,21.529,26,1340,LRPS,1,LRPS
2,1,12.443,16,2225,LRPE,1340,LRPS
2,1,64.09994999999999,183,2943,LRPE,2944,LRPS
2,1,109.54509999999999,148,2567,LRPE,1340,LRPS
2,1,11.472700000000001,63,1340,LRPS,2684,LRP048
2,1,108.12870000000001,190,2567,LRPE,1,LRPS
2,1,87.35510999999998,110,2445,LRPS,2444,LRPE
2,1,84.43602999999999,126,1340,LRPS,2777,LRPE
2,1,26.264309999999995,71,2444,LRPE,2943,LRPE
2,1,96.66734999999997,187,2944,LRPS,1,LRPS
2,1,84.43603,107,2777,LRPE,1340,LRPS
2,1,138.38285000000002,173,2567,LRPE,2568,LRPS
2,1,90.44507,133,2444,LRPE,2568,LRPS
2,1,142.4767,214,2226,LRPS,2778,LRPS
2,1,138.30204000000006,215,2567,LRPE,2944,LRPS
2,1,125.0492,170,2778,LRPS,2225,LRPE
2,1,103.36131000000003,130,2684,LRP048,2685,LRPS
2,1,96.66735000000007,120,1,LRPS,2944,LRPS
2,1,88.4539,111,2568,LRPS,3120,LRPE
2,1,41.28074999999999,51,2225,LRPE,2568,LRPS
2,1,90.36426000000007,177,2444,LRPE,2944,LRPS
2,1,72.96333,142,2684,LRP048,2777,LRPE
2,1,27.127350000000003,52,2777,LRPE,3120,LRPE
2,1,90.36426000000007,198,2444,LRPE,2944,LRPS
2,1,61.607320000000016,168,1340,LRPS,2444,LRPE
2,1,97.93353000000002,168,2944,LRPS,2685,LRPS
2,1,33.833580000000005,43,2685,LRPS,2943,LRPE
2,1,26.264310000000002,33,2943,LRPE,2444,LRPE
2,1,114.83401,214,1340,LRPS,2685,LRPS
2,1,74.20209,114,2567,LRPE,2943,LRPE
2,1,27.127350000000003,49,3120,LRPE,2777,LRPE
2,1,100.02435,155,2944,LRPS,1340,LRPS
2,1,97.93353000000006,150,2685,LRPS,2944,LRPS
2,1,99.04270000000001,125,2567,LRPE,2225,LRPE
2,1,96.66735000000007,120,1,LRPS,2944,LRPS
2,1,3.4356,5,2777,LRPE,2943,LRPE
2,1,147.54602999999997,231,2445,LRPS,1,LRPS
2,1,83.30789999999998,131,1340,LRPS,2943,LRPE
2,1,57.6199,126,2777,LRPE,2778,LRPS
2,1,53.22669,66,2444,LRPE,2685,LRPS
2,1,84.85679999999998,212,2777,LRPE,2226,LRPS
2,1,166.32995000000003,207,2778,LRPS,2568,LRPS
2,1,147.54603000000012,203,1,LRPS,2445,LRPS
2,1,147.54603000000012,219,1,LRPS,2445,LRPS
2,1,72.96333,184,2684,LRP048,2777,LRPE
2,1,147.54603000000012,200,1,LRPS,2445,LRPS
2,1,113.27378,175,2777,LRPE,2568,LRPS
2,1,87.35510999999998,110,2445,LRPS,2444,LRPE
2,1,47.93778,60,2567,LRPE,2444,LRPE
2,1,3.4356,5,2943,LRPE,2777,LRPE
2,1,64.09994999999998,126,2944,LRPS,2943,LRPE
2,1,88.4539,111,2568,LRPS,3120,LRPE
2,1,57.6199,86,2777,LRPE,2778,LRPS
2,1,149.38320000000007,187,2226,LRPS,2445,LRPS
2,1,110.18381999999998,157,2777,LRPE,2445,LRPS
2,1,57.6199,72,2777,LRPE,2778,LRPS
2,1,140.5818,193,2445,LRPS,2685,LRPS
2,1,138.30204000000003,173,2944,LRPS,2567,LRPE
2,1,74.20209,138,2567,LRPE,2943,LRPE
2,1,83.3079,123,2943,LRPE,1340,LRPS
2,1,115.25477999999998,144,2226,LRPS,2685,LRPS
2,1,70.76648999999999,89,2567,LRPE,2777,LRPE
2,1,72.96333,175,2777,LRPE,2684,LRP048
2,1,59.61615000000001,100,3120,LRPE,1340,LRPS
2,1,40.31045,50,2684,LRP048,2568,LRPS
2,1,140.5818,176,2445,LRPS,2685,LRPS
2,1,21.529,26,1340,LRPS,1,LRPS
2,1,97.93353000000006,122,2685,LRPS,2944,LRPS
2,1,84.43603,107,2777,LRPE,1340,LRPS
2,1,50.36675000000001,62,2568,LRPS,1,LRPS
2,1,90.44507,113,2444,LRPE,2568,LRPS
2,1,140.5818,214,2445,LRPS,2685,LRPS
2,1,138.46002999999996,174,2445,LRPS,2225,LRPE
2,1,88.01788,159,2778,LRPS,2685,LRPS
2,1,50.134620000000005,149,2444,LRPE,2684,LRP048
2,1,104.33161000000001,185,2685,LRPS,2225,LRPE
2,1,11.472700000000001,15,1340,LRPS,2684,LRP048
2,1,110.18381999999998,241,2777,LRPE,2445,LRPS
2,1,50.134620000000005,131,2684,LRP048,2444,LRPE
2,1,41.28074999999999,51,2225,LRPE,2568,LRPS
2,1,12.443,16,2225,LRPE,1340,LRPS
2,1,149.38320000000004,233,2445,LRPS,2226,LRPS
2,1,109.96587000000005,168,2226,LRPS,2567,LRPE
2,1,50.134620000000005,83,2684,LRP048,2444,LRPE
2,1,87.58135000000004,109,2225,LRPE,2944,LRPS
2,1,27.127350000000003,34,2777,LRPE,3120,LRPE
2,1,22.828709999999994,29,2444,LRPE,2777,LRPE
2,1,53.22669,80,2444,LRPE,2685,LRPS
2,1,137.49219999999997,206,1340,LRPS,2778,LRPS
2,1,88.4539,111,2568,LRPS,3120,LRPE
2,1,30.397979999999997,56,2777,LRPE,2685,LRPS
2,1,40.40819999999999,51,2944,LRPS,3120,LRPE
2,1,90.44507000000007,177,2568,LRPS,2444,LRPE
2,1,147.54603000000012,213,1,LRPS,2445,LRPS
2,1,60.19092000000001,138,1,LRPS,2444,LRPE
2,1,26.264309999999995,58,2444,LRPE,2943,LRPE
2,1,138.46002999999996,194,2445,LRPS,2225,LRPE
2,1,87.35510999999997,109,2444,LRPE,2445,LRPS
2,1,70.76648999999999,89,2567,LRPE,2777,LRPE
2,1,128.8621,160,2944,LRPS,2568,LRPS
2,1,99.04270000000007,125,2225,LRPE,2567,LRPE
2,1,100.02435,125,2944,LRPS,1340,LRPS
2,1,83.01963000000002,181,2777,LRPE,1,LRPS
2,1,84.43602999999999,151,1340,LRPS,2777,LRPE
2,1,104.33161000000001,151,2685,LRPS,2225,LRPE
2,1,125.04919999999997,157,2225,LRPE,2778,LRPS
2,1,57.619899999999994,87,2778,LRPS,2777,LRPE
2,1,57.52533,72,3120,LRPE,2685,LRPS
2,1,138.38285000000002,173,2567,LRPE,2568,LRPS
2,1,54.1843,68,2943,LRPE,2778,LRPS
2,1,10.056299999999997,13,1,LRPS,2684,LRP048
2,1,39.41732999999999,49,2567,LRPE,2445,LRPS
2,1,88.4539,110,3120,LRPE,2568,LRPS
2,1,71.83519999999999,90,2684,LRP048,2943,LRPE
2,1,56.25915,70,3120,LRPE,1,LRPS
2,1,140.58180000000007,191,2685,LRPS,2445,LRPS
2,1,48.14344999999999,61,2684,LRP048,3120,LRPE
2,1,21.529,26,1340,LRPS,1,LRPS
2,1,9.086,12,1,LRPS,2225,LRPE
2,1,167.80372000000006,253,2445,LRPS,2778,LRPS
2,1,101.16447000000007,198,2685,LRPS,2567,LRPE
2,1,71.83520000000001,128,2943,LRPE,2684,LRP048
2,1,57.619899999999994,73,2778,LRPS,2777,LRPE
2,1,30.397980000000004,38,2685,LRPS,2777,LRPE
2,1,137.31117000000006,264,3120,LRPE,2445,LRPS
2,1,113.61941999999996,224,2445,LRPS,2943,LRPE
2,1,79.95089999999999,99,2943,LRPE,1,LRPS
2,1,67.53554999999999,85,2944,LRPS,2777,LRPE
2,1,47.93778,60,2567,LRPE,2444,LRPE
2,1,84.43603,196,2777,LRPE,1340,LRPS
2,1,90.36425999999996,131,2944,LRPS,2444,LRPE
2,1,88.55165,111,2944,LRPS,2684,LRP048
2,1,80.44860999999999,101,2778,LRPS,2444,LRPE
2,1,122.21901000000004,242,2226,LRPS,1,LRPS
2,1,166.32995000000003,207,2778,LRPS,2568,LRPS
2,1,118.28424999999996,148,2944,LRPS,2778,LRPS
2,1,97.89383999999998,123,2567,LRPE,3120,LRPE
2,1,128.38638999999998,234,2567,LRPE,2778,LRPS
2,1,125.0492,199,2778,LRPS,2225,LRPE
2,1,112.14565,139,2943,LRPE,2568,LRPS
2,1,26.264309999999995,134,2444,LRPE,2943,LRPE
2,1,50.134620000000005,64,2684,LRP048,2444,LRPE
2,1,27.127350000000003,34,2777,LRPE,3120,LRPE
2,1,88.01787999999995,110,2685,LRPS,2778,LRPS
2,1,88.4539,110,3120,LRPE,2568,LRPS
2,1,59.61615000000001,75,3120,LRPE,1340,LRPS
2,1,11.472700000000001,15,2684,LRP048,1340,LRPS
2,1,118.28425000000006,166,2778,LRPS,2944,LRPS
2,1,61.607320000000016,156,1340,LRPS,2444,LRPE
2,1,88.4539,111,2568,LRPS,3120,LRPE
2,1,40.40819999999999,51,2944,LRPS,3120,LRPE
2,1,113.41761000000001,142,2685,LRPS,1,LRPS
2,1,50.134620000000005,132,2444,LRPE,2684,LRP048
2,1,101.16447000000007,127,2685,LRPS,2567,LRPE
2,1,114.83400999999999,273,2685,LRPS,1340,LRPS
2,1,112.16271000000002,193,2684,LRP048,2226,LRPS
2,1,142.47670000000002,178,2778,LRPS,2226,LRPS
2,1,113.61941999999996,143,2445,LRPS,2943,LRPE
2,1,50.134620000000005,63,2444,LRPE,2684,LRP048
2,1,26.264310000000002,33,2943,LRPE,2444,LRPE
2,1,166.32995000000008,264,2568,LRPS,2778,LRPS
2,1,70.86489999999999,244,2225,LRPE,2943,LRPE
2,1,152.39234999999996,229,2944,LRPS,2226,LRPS
2,1,22.828709999999994,29,2444,LRPE,2777,LRPE
2,1,137.48973000000007,246,2684,LRP048,2445,LRPS
2,1,90.36426000000007,151,2444,LRPE,2944,LRPS
2,1,48.14345000000001,61,3120,LRPE,2684,LRP048
2,1,41.28074999999999,51,2225,LRPE,2568,LRPS
2,1,40.40819999999999,51,2944,LRPS,3120,LRPE
2,1,113.13301000000003,142,2225,LRPE,2226,LRPS
2,1,49.956059999999994,77,2444,LRPE,3120,LRPE
2,1,33.833580000000005,42,2943,LRPE,2685,LRPS
2,1,111.98415000000003,258,3120,LRPE,2226,LRPS
2,1,61.60732,88,2444,LRPE,1340,LRPS
2,1,22.828709999999994,53,2444,LRPE,2777,LRPE
2,1,10.056299999999997,13,1,LRPS,2684,LRP048
2,1,50.134620000000005,64,2684,LRP048,2444,LRPE
2,1,59.61615000000001,75,3120,LRPE,1340,LRPS
2,1,51.10492,65,2225,LRPE,2444,LRPE
2,1,100.02435,226,2944,LRPS,1340,LRPS
2,1,138.46002999999996,186,2445,LRPS,2225,LRPE
2,1,84.85679999999998,137,2777,LRPE,2226,LRPS
2,1,21.528999999999996,27,1,LRPS,1340,LRPS
2,1,61.607320000000016,78,1340,LRPS,2444,LRPE
2,1,62.02809,78,2444,LRPE,2226,LRPS
2,1,30.397980000000004,68,2685,LRPS,2777,LRPE
2,1,30.397979999999997,38,2777,LRPE,2685,LRPS
2,1,27.127350000000003,34,3120,LRPE,2777,LRPE
2,1,22.828709999999994,29,2444,LRPE,2777,LRPE
2,1,114.83400999999999,145,2685,LRPS,1340,LRPS
2,1,77.87604999999996,130,3120,LRPE,2778,LRPS
2,1,60.19092000000001,110,1,LRPS,2444,LRPE
2,1,112.14564999999999,141,2568,LRPS,2943,LRPE
2,1,27.127350000000003,111,3120,LRPE,2777,LRPE
2,1,112.14564999999999,187,2568,LRPS,2943,LRPE
2,1,101.16447000000007,137,2685,LRPS,2567,LRPE
2,1,97.93353000000002,122,2944,LRPS,2685,LRPS
2,1,62.02809,112,2444,LRPE,2226,LRPS
2,1,113.13301000000004,228,2226,LRPS,2225,LRPE
2,1,88.55165,173,2944,LRPS,2684,LRP048
2,1,138.30204000000006,214,2567,LRPE,2944,LRPS
2,1,88.29240000000001,139,2943,LRPE,2226,LRPS
2,1,62.02809,245,2444,LRPE,2226,LRPS
2,1,51.78314999999999,65,2568,LRPS,1340,LRPS
2,1,83.01963000000002,121,2777,LRPE,1,LRPS
2,1,12.442999999999998,41,1340,LRPS,2225,LRPE
2,1,12.442999999999998,16,1340,LRPS,2225,LRPE
2,1,12.443,16,2225,LRPE,1340,LRPS
2,1,113.41761,142,1,LRPS,2685,LRPS
2,1,101.16447000000007,127,2685,LRPS,2567,LRPE
2,1,138.30204000000003,264,2944,LRPS,2567,LRPE
2,1,97.89383999999998,199,2567,LRPE,3120,LRPE
2,1,99.04270000000001,164,2567,LRPE,2225,LRPE
2,1,138.46002999999996,240,2445,LRPS,2225,LRPE
2,1,114.83400999999999,180,2685,LRPS,1340,LRPS
2,1,108.12870000000001,135,2567,LRPE,1,LRPS
2,1,99.04270000000001,125,2567,LRPE,2225,LRPE
2,1,67.53554999999999,85,2944,LRPS,2777,LRPE
2,1,108.12870000000008,136,1,LRPS,2567,LRPE
2,1,104.33161000000001,131,2225,LRPE,2685,LRPS
2,1,113.13301000000003,142,2225,LRPE,2226,LRPS
2,1,97.93353000000002,208,2944,LRPS,2685,LRPS
2,1,98.07239999999999,188,2567,LRPE,2684,LRP048
2,1,98.07240000000007,138,2684,LRP048,2567,LRPE
2,1,77.87604999999996,98,3120,LRPE,2778,LRPS
2,1,73.93363,93,2225,LRPE,2777,LRPE
2,1,137.49219999999997,244,1340,LRPS,2778,LRPS
2,1,109.54510000000008,149,1340,LRPS,2567,LRPE
2,1,112.14565,139,2943,LRPE,2568,LRPS
2,1,22.828709999999994,84,2444,LRPE,2777,LRPE
2,1,83.30789999999998,230,1340,LRPS,2943,LRPE
2,1,111.98415000000003,185,3120,LRPE,2226,LRPS
2,1,88.29239999999996,130,2226,LRPS,2943,LRPE
2,1,96.66735000000007,120,1,LRPS,2944,LRPS
2,1,59.61615,75,1340,LRPS,3120,LRPE
2,1,40.310449999999996,51,2568,LRPS,2684,LRP048
2,1,99.04270000000007,197,2225,LRPE,2567,LRPE
2,1,22.828709999999997,72,2777,LRPE,2444,LRPE
2,1,80.44860999999999,158,2778,LRPS,2444,LRPE
2,1,109.54510000000008,138,1340,LRPS,2567,LRPE
2,1,73.93363,93,2225,LRPE,2777,LRPE
2,1,113.41761,214,1,LRPS,2685,LRPS
2,1,99.04270000000007,209,2225,LRPE,2567,LRPE
2,1,100.02435000000007,124,1340,LRPS,2944,LRPS
2,1,147.54602999999997,200,2445,LRPS,1,LRPS
2,1,112.16271000000002,195,2226,LRPS,2684,LRP048
2,1,87.58134999999997,110,2944,LRPS,2225,LRPE
2,1,83.30789999999998,105,1340,LRPS,2943,LRPE
2,1,60.19092000000001,76,1,LRPS,2444,LRPE
2,1,134.13519999999997,227,1,LRPS,2778,LRPS
2,1,111.98415000000003,207,3120,LRPE,2226,LRPS
2,1,128.8621,182,2944,LRPS,2568,LRPS
2,1,9.086,12,1,LRPS,2225,LRPE
2,1,104.33161000000001,148,2225,LRPE,2685,LRPS
2,1,118.28424999999996,148,2944,LRPS,2778,LRPS
2,1,72.96333,254,2777,LRPE,2684,LRP048
